,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb
1549,Sr4Ta2O9,Sr4Ta2O9_Va_O1,3.7012026666666666,18.86952666666667,4.271800000000001,0.7229149636570833,0.0,0.24626358712400578,0.030821449218910543,-3.4269905531111116,0.029284612502105338,0.0,0.9676405568022218,0.0030748306956728277,-2.2798866666666666,-1.3984170000000002,14.083391,1.588822887476432,0.9291137258480661,1.8981970339288896,4.812443333333333,2.479366,1.5,2.433676666666667,1.6563189999999999,0.95,1.69973623092221,0.0,0.0,0.3215433839796837,6.497597980000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26828001421723097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41017660180308546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,Sr4Ta2O9,Sr4Ta2O9_Va_O2,3.7012026666666666,18.86952666666667,4.271800000000001,0.7229149636570833,0.0,0.24626358712400578,0.030821449218910543,-3.4269905531111116,0.029284612502105338,0.0,0.9676405568022218,0.0030748306956728277,-2.20502,-1.1999009999999997,17.506682,1.4248646193463377,0.8053499588690768,1.909532056224558,4.812443333333333,2.388136,3.44,-2.205016666666667,-1.286244,0.95,1.6585830662988785,0.0,0.0,0.3414198700690232,6.79196956000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19890287227761852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596772576533583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,Sr5(AuO4)2,Sr5(AuO4)2_Va_O1,4.654016333333334,9.374860333333332,1.2942,0.5342837164648369,0.0,0.4027094627759491,0.06300682075921374,-2.3444900355555554,0.3011565771808364,0.0,0.6954502482547088,0.003393174564454683,-1.9746100000000002,-1.20941,13.830789,1.2824494697234528,0.7671464554763613,1.852260802335528,3.1434533333333334,1.670992,2.54,1.2327033333333333,0.9731079999999999,0.95,2.3412811408064256,0.0,0.0,0.2378846738801863,3.2395813099999575,0.0,0.19492324803387678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567192078085937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,SrAgO2,SrAgO2_Va_O2,11.215171333333332,8.352491666666667,0.6469,0.44991504390334136,0.0,0.5167587807641727,0.03332617533248595,-1.8294467520833324,0.36991108061625855,0.0,0.5531215263144527,0.07696739306928883,-1.8987733333333334,-1.0785030000000004,13.114794,1.3472823808382168,0.8119100392168465,1.7760184318408512,2.7646866666666665,1.5409480000000002,1.93,0.5406133333333333,0.5638529999999999,0.95,2.6507264490922418,0.0,0.564494308488591,0.10956385924579612,2.5775159499998015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32594183226561285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O1,2.615337,3.9793146666666668,4.713,0.0020051574447377406,0.0,0.14487417996610766,0.8531206625891548,-3.4431226516666653,0.0011766477269551567,0.0,0.9952497928165651,0.003573559456479324,-1.6788999999999998,-1.4719119999999997,18.434032,0.6672792870798888,0.5951487231664807,2.554218117175958,2.9969033333333335,2.725584,3.44,-1.6788999999999998,-1.4762149999999998,1.61,2.1900283165736223,0.0,0.0,0.4751819864512057,6.228473490000065,0.0,0.0,0.0,0.2674556619272363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25736235162155796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O2,2.615337,3.9793146666666668,4.713,0.0020051574447377406,0.0,0.14487417996610766,0.8531206625891548,-3.4431226516666653,0.0011766477269551567,0.0,0.9952497928165651,0.003573559456479324,-1.7401499999999999,-1.452375,15.845646,1.1812203546133155,0.9718484822101516,2.2101591313762072,2.9969033333333335,2.75056,3.44,-1.7401499999999999,-1.4667890000000003,0.95,2.7312975627248033,0.0,0.0,0.34945872683171114,6.625926309999963,0.0,0.0,0.0,0.24025508486653144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361952163509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,SrAl4O7,SrAl4O7_Va_O1,2.8276023333333336,5.346949333333334,3.8043,0.005620746540261712,0.0,0.18537678664399873,0.8090024668157394,-3.464532970555555,0.001225502252081106,0.0,0.9938035943196761,0.004970903428242577,-1.80249,-1.3450860000000002,15.93971,1.4200096415368777,1.0573424866154455,2.0686637973355024,2.6137133333333336,1.969727,1.61,2.50757,1.792405,1.61,3.3886414129236364,0.0,0.0,0.2623717045975844,7.318220550000101,0.0,0.0,0.0,0.7050882619507826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254003345163303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,SrAl4O7,SrAl4O7_Va_O2,2.8276023333333336,5.346949333333334,3.8043,0.005620746540261712,0.0,0.18537678664399873,0.8090024668157394,-3.464532970555555,0.001225502252081106,0.0,0.9938035943196761,0.004970903428242577,-1.7984200000000001,-1.264812,16.38701,1.0972141997974945,0.7670801587295771,2.1085699467055883,2.6137133333333336,1.969727,1.61,2.4041900000000003,1.4311430000000005,0.95,2.2704895205259694,0.0,0.0,0.3294207050113332,6.7302501699999855,0.0,0.0,0.0,0.5125945321626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579847628259875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,SrAl4O7,SrAl4O7_Va_O3,2.8276023333333336,5.346949333333334,3.8043,0.005620746540261712,0.0,0.18537678664399873,0.8090024668157394,-3.464532970555555,0.001225502252081106,0.0,0.9938035943196761,0.004970903428242577,-1.8034100000000002,-1.2522710000000004,13.394504,1.3429608577579926,0.8943520440296172,1.937806108722431,2.50757,1.792405,1.61,2.4041900000000003,1.4311430000000005,0.95,2.331783423377374,0.0,0.0,0.26487873973269677,6.961667209999982,0.0,0.0,0.0,0.4973606769515395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776058331576358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,SrAl4O7,SrAl4O7_Va_O4,2.8276023333333336,5.346949333333334,3.8043,0.005620746540261712,0.0,0.18537678664399873,0.8090024668157394,-3.464532970555555,0.001225502252081106,0.0,0.9938035943196761,0.004970903428242577,-1.8381033333333334,-1.2321289999999996,12.428003,1.273756503681182,0.9354068716581747,2.0585031471306294,2.6137133333333336,1.97045,3.44,-1.8381033333333334,-1.2321289999999996,0.95,2.344349601178077,0.0,0.0,0.29577667978616273,6.7579584300000395,0.0,0.0,0.0,0.5636654764592186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405578437546187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,SrBe3O4,SrBe3O4_Va_O1,3.1867560000000004,5.709292666666666,4.028600000000001,0.12679793264045106,0.0,0.3148208281652546,0.5583812391942938,-3.1129027464583334,0.020154865490516313,0.0,0.973630236675425,0.006214897834058741,-1.8417266666666665,-1.4684179999999998,12.332345,1.4472207223076579,1.2069108613627848,1.6533110910502504,2.4574433333333334,1.5328629999999999,1.57,1.5593333333333332,1.4631880000000002,0.95,2.5581943510658087,0.0,0.0,0.09996703384916324,8.216058770000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671407455607827,0.0,0.0,0.7328922205900542,0.0,0.0,0.0,0.0,0.0,0.0
1560,SrBe3O4,SrBe3O4_Va_O2,3.1867560000000004,5.709292666666666,4.028600000000001,0.12679793264045106,0.0,0.3148208281652546,0.5583812391942938,-3.1129027464583334,0.020154865490516313,0.0,0.973630236675425,0.006214897834058741,-1.9650833333333335,-1.6016789999999999,16.176699,1.6442743885442934,1.2468537178215358,1.5282350663416238,2.4574433333333334,1.5328629999999999,1.57,1.7367433333333333,1.527158,0.95,1.7171848755800505,0.0,0.0,0.09262016004732661,7.541207660000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467171499143179,0.0,0.0,0.5606626900383554,0.0,0.0,0.0,0.0,0.0,0.0
1561,SrBiO3,SrBiO3_Va_O1,9.217687333333332,20.637226333333334,0.3137000000000003,0.02934566560308543,0.0,0.6768539468694379,0.2938003875274762,-2.261205562333333,0.04895602041014053,0.0,0.7448154118882613,0.2062285677015982,-2.6191100000000005,-1.4443099999999998,16.443891,1.719935964337164,0.931509821302582,2.1354068054489668,5.91514,2.895804,2.02,2.469463333333333,1.6086910000000003,0.95,2.7278780887039056,0.3308706678297274,0.0,0.3338856188237582,2.6373764899998466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352437133465144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,SrBiO3,SrBiO3_Va_O2,9.217687333333332,20.637226333333334,0.3137000000000003,0.02934566560308543,0.0,0.6768539468694379,0.2938003875274762,-2.261205562333333,0.04895602041014053,0.0,0.7448154118882613,0.2062285677015982,-2.567013333333333,-1.419924,16.135152,1.7239389362574045,0.9323562014253156,2.1375133309436305,5.91514,2.895804,2.02,2.469463333333333,1.6086910000000003,0.95,2.792568553552118,0.3342761354363449,0.0,0.333268219287848,2.588636829999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324556452758072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,SrBiO3,SrBiO3_Va_O3,9.217687333333332,20.637226333333334,0.3137000000000003,0.02934566560308543,0.0,0.6768539468694379,0.2938003875274762,-2.261205562333333,0.04895602041014053,0.0,0.7448154118882613,0.2062285677015982,-2.5730633333333333,-1.33535,16.073908,1.6767229515352393,0.9003745326377188,2.153530521887644,5.91514,2.895804,2.02,2.469463333333333,1.6086910000000003,0.95,2.746849755391235,0.33064586725049006,0.0,0.3412608208552688,2.6895482699996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280933118942411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,SrCrO4,SrCrO4_Va_O2,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.29643950045786815,0.004121827667021266,-2.4493034315277784,0.01704614718721616,0.0,0.9796947020795411,0.00325915073324296,-1.4211500000000001,-0.8857559999999998,16.321645,0.7243050571132907,0.4362732401944488,2.3693072591997937,2.8664833333333335,1.736548,1.66,2.8238800000000004,1.6920850000000005,0.95,1.9911279769921721,0.0,0.0,0.4980958581330912,4.756780419999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497230539114209,0.0,0.0,0.0,0.0,0.2521810879554878,0.0,0.0,0.0,0.0
1565,SrCrO4,SrCrO4_Va_O3,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.29643950045786815,0.004121827667021266,-2.4493034315277784,0.01704614718721616,0.0,0.9796947020795411,0.00325915073324296,-1.36242,-0.8017820000000002,14.712556,0.6944914069091155,0.4171233246084535,2.3882811813941425,2.8664833333333335,1.736548,3.44,-1.3689466666666668,-0.8646440000000002,0.95,2.1203003449357536,0.0,0.0,0.503938760133723,4.524631540000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23764762203363998,0.0,0.0,0.0,0.0,0.25841361783263717,0.0,0.0,0.0,0.0
1566,SrCrO4,SrCrO4_Va_O4,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.29643950045786815,0.004121827667021266,-2.4493034315277784,0.01704614718721616,0.0,0.9796947020795411,0.00325915073324296,-1.5378466666666668,-0.8582830000000001,14.906436,0.8393029225019131,0.5064287190862148,2.2960278623665187,2.8664833333333335,1.736548,3.44,-1.3689466666666668,-0.8646039999999999,0.95,2.043090972015384,0.0,0.0,0.4717826416336621,4.654664699999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869651263963388,0.0,0.0,0.0,0.0,0.24125223196999912,0.0,0.0,0.0,0.0
1567,SrGa2B2O7,SrGa2B2O7_Va_O1,3.2094186666666666,6.3171539999999995,4.0775,0.018841042527349795,0.0,0.22660562046933297,0.7545533370033168,-2.769393090833332,0.04760660678849576,0.0,0.9445403046319415,0.00785308857956272,-1.6862266666666665,-0.9781630000000003,13.586022,1.243540340562641,0.8999959111822894,2.2230932647757946,2.5556066666666664,1.5970379999999995,2.04,2.1609399999999996,1.584624,0.95,4.065944714189673,0.0,0.0,0.2494602613831879,6.106589030000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763344702102826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027596094654009848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466091737525196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,SrGa2B2O7,SrGa2B2O7_Va_O2,3.2094186666666666,6.3171539999999995,4.0775,0.018841042527349795,0.0,0.22660562046933297,0.7545533370033168,-2.769393090833332,0.04760660678849576,0.0,0.9445403046319415,0.00785308857956272,-1.9072233333333333,-1.2072130000000003,14.014354,1.371170045707037,0.7852464446080514,2.0715789785851046,2.8378566666666667,1.6097219999999997,1.81,2.5556066666666664,1.5970379999999995,0.95,1.8267356589499182,0.0,0.0,0.29967245604353754,4.861919080000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365053058566227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26382223809983973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,SrGa2B2O7,SrGa2B2O7_Va_O3,3.2094186666666666,6.3171539999999995,4.0775,0.018841042527349795,0.0,0.22660562046933297,0.7545533370033168,-2.769393090833332,0.04760660678849576,0.0,0.9445403046319415,0.00785308857956272,-1.7486599999999999,-1.172733,13.134084,1.4424631500383314,0.9606883984781015,2.165847515895333,2.8378566666666667,1.6097219999999997,2.04,2.1609399999999996,1.584624,0.95,2.9647396889983306,0.0,0.0,0.23288835137451255,6.215003850000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423670011704166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025060560642508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409355808570706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,SrGa2B2O7,SrGa2B2O7_Va_O4,3.2094186666666666,6.3171539999999995,4.0775,0.018841042527349795,0.0,0.22660562046933297,0.7545533370033168,-2.769393090833332,0.04760660678849576,0.0,0.9445403046319415,0.00785308857956272,-1.7776033333333334,-1.1416789999999999,12.685558,1.0094720830090855,0.6316825766945136,2.4300912585032153,2.8378566666666667,1.6097219999999997,3.44,-1.7776033333333334,-1.1417330000000003,1.81,2.793130609574969,0.0,0.0,0.350805359399733,5.600078120000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28328798058957433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34628141250609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019625247504595128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,SrGa4O7,SrGa4O7_Va_O1,3.340570666666667,7.8019646666666675,2.5694999999999997,0.012465315369578256,0.0,0.26417040775148354,0.7233642768789379,-2.5024807226388877,0.04917942337249626,0.0,0.9468871323111319,0.003933444316371644,-1.9299499999999998,-1.1094499999999998,12.737572,1.3056420422905581,0.7934630430514683,2.182301379140124,2.76496,1.6334350000000004,3.44,-1.9299499999999998,-1.1094499999999998,0.95,2.3339691379819514,0.0,0.0,0.30293632381738334,4.526486879999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558022474823716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412614287002449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,SrGa4O7,SrGa4O7_Va_O2,3.340570666666667,7.8019646666666675,2.5694999999999997,0.012465315369578256,0.0,0.26417040775148354,0.7233642768789379,-2.5024807226388877,0.04917942337249626,0.0,0.9468871323111319,0.003933444316371644,-1.86787,-1.1516279999999997,17.592415,1.1551213182298237,0.701280975093271,2.2095961790805183,2.76496,1.6334029999999995,1.81,2.4695899999999997,1.595447,0.95,2.3143721592175077,0.0,0.0,0.3299495274935962,4.434567630000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093277390947251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16072273341167878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,SrGa4O7,SrGa4O7_Va_O3,3.340570666666667,7.8019646666666675,2.5694999999999997,0.012465315369578256,0.0,0.26417040775148354,0.7233642768789379,-2.5024807226388877,0.04917942337249626,0.0,0.9468871323111319,0.003933444316371644,-1.9128633333333334,-1.196224,15.264037,1.403416393242252,0.8578829483375764,2.0443226503990846,2.694053333333333,1.6136079999999993,1.81,2.4695899999999997,1.5954420000000002,0.95,2.234831930429887,0.0,0.0,0.2692204577588392,4.8117447000000855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49298105881345955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23779848342770132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,SrGa4O7,SrGa4O7_Va_O4,3.340570666666667,7.8019646666666675,2.5694999999999997,0.012465315369578256,0.0,0.26417040775148354,0.7233642768789379,-2.5024807226388877,0.04917942337249626,0.0,0.9468871323111319,0.003933444316371644,-1.9481066666666667,-1.13333,15.927054,1.548919483365614,0.9129382242994993,2.1994684574528893,2.76496,1.6334350000000004,1.81,2.694053333333333,1.5960020000000004,1.81,3.2233249975748306,0.0,0.0,0.2545813388407605,5.139716369999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157685159760421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029650145183197387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,SrGePbO4,SrGePbO4_Va_O1,4.371604666666666,14.143005333333335,3.4394000000000005,0.052772905522437116,0.0,0.7788802201831644,0.16834687429439896,-2.3839253838095233,0.02410858873185226,0.0,0.8372086006580103,0.13868281061013707,-2.26735,-1.2251260000000004,15.779105,1.654092612174622,0.8112730915141947,2.228592646439861,3.2471200000000002,1.8240630000000007,2.33,2.60692,0.9654609999999999,0.95,2.31437235064919,0.0,0.0,0.25370130670021795,4.25248622000016,0.0,0.0,0.23321901550503255,0.0,0.28961176544998835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234679123447612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,SrGePbO4,SrGePbO4_Va_O2,4.371604666666666,14.143005333333335,3.4394000000000005,0.052772905522437116,0.0,0.7788802201831644,0.16834687429439896,-2.3839253838095233,0.02410858873185226,0.0,0.8372086006580103,0.13868281061013707,-2.22131,-0.9985540000000004,15.569199,1.6612824822269694,0.8614259341764624,2.139793199731156,3.2471200000000002,1.8334679999999999,2.01,2.60692,1.718375,0.95,1.8399136821187208,0.0,0.0,0.2470126713582288,4.152377369999963,0.0,0.0,0.236704132804697,0.0,0.23465599077984634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816272050572278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,SrGePbO4,SrGePbO4_Va_O3,4.371604666666666,14.143005333333335,3.4394000000000005,0.052772905522437116,0.0,0.7788802201831644,0.16834687429439896,-2.3839253838095233,0.02410858873185226,0.0,0.8372086006580103,0.13868281061013707,-2.1845933333333334,-1.1969469999999998,14.415896,1.3193430182705983,0.6942330006273011,2.286921758507515,3.2471200000000002,1.8287820000000004,3.44,-2.1845933333333334,-1.1989619999999999,0.95,2.1805350707014504,0.0,0.0,0.3186757828336533,4.234480220000373,0.0,0.0,0.2624625362075863,0.0,0.1921802687475921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22668141221116844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,SrGePbO4,SrGePbO4_Va_O4,4.371604666666666,14.143005333333335,3.4394000000000005,0.052772905522437116,0.0,0.7788802201831644,0.16834687429439896,-2.3839253838095233,0.02410858873185226,0.0,0.8372086006580103,0.13868281061013707,-2.1986133333333333,-1.127478,14.280151,1.5534686541660856,0.8009379666039781,2.1979400688451842,3.2471200000000002,1.8334679999999999,2.33,2.60692,0.999911,0.95,2.36503167400965,0.0,0.0,0.26931353202264285,4.441176619999974,0.0,0.0,0.23325747234794808,0.0,0.23920032856520182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25822866706420716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,SrHfO3,SrHfO3_Va_O1,4.349554,23.463244,4.162800000000001,0.9467635239829739,0.0,0.05146266603276643,0.0017738099842595579,-3.812951887333333,0.03105446691010903,0.0,0.9640823178512521,0.004863215238639232,-2.73051,-1.4993930000000004,15.181838,1.8220985528858493,0.9923492838101738,1.8952308626962078,5.7182699999999995,2.896455,1.3,2.477126666666667,1.5668310000000005,0.95,1.6911848813776218,0.0,0.0,0.3328251595393364,7.631324819999813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332846329837886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343285106227776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,SrHfO3,SrHfO3_Va_O2,4.349554,23.463244,4.162800000000001,0.9467635239829739,0.0,0.05146266603276643,0.0017738099842595579,-3.812951887333333,0.03105446691010903,0.0,0.9640823178512521,0.004863215238639232,-2.73438,-1.4639420000000003,14.736422,1.8040576599993052,0.9800779926656951,1.9047354332659332,5.7182699999999995,2.896455,1.3,2.477126666666667,1.5668310000000005,0.95,1.6857296911035744,0.0,0.0,0.33659467386229847,7.602011020000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331848438537425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302204822839591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
